seller_id,seller_city,seller_state,seller_region,n_orders,n_products,revenue
972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,Sul,81,15,7910.42
973f21788dfab357250f69a8dcb7ddee,claudio,MG,Sudeste,9,10,819.0
974cf2cb8f4b7add98709c30df02fe10,araraquara,SP,Sudeste,30,9,2694.7
97512d3fc193b2d1dfcdba0f9d1f0f8a,sao paulo,SP,Sudeste,12,6,1458.8700000000001
977f9f63dd360c2a32ece2f93ad6d306,tabatinga,SP,Sudeste,23,18,2730.07
979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,SP,Sudeste,3,2,525.0
97e4a63591ca439a2b8b7efd20e6e19e,rio de janeiro,RJ,Sudeste,5,2,349.95
97e50a621f8e801f4baf69e08687c192,sao paulo,SP,Sudeste,1,1,89.9
97e995629983723d11830a829bc2b246,lorena,SP,Sudeste,5,5,499.5
9803a40e82e45418ab7fb84091af5231,rio verde,GO,Centro-Oeste,11,13,4278.75
980640c45d7a4635885491d077167e4d,rio claro,SP,Sudeste,14,12,1004.29
98115075dd26cb8835946fc6086f5d30,ao bernardo do campo,SP,Sudeste,3,2,345.97
984c273121e743dd14767befe6cb17f5,americana,SP,Sudeste,1,1,259.6
9853a239ab7b7ebbdc3a21248d5b8e1f,campo largo,PR,Sul,4,4,242.0
985c92cc412091f8529c12d7f23d3fef,sao joao del rei,MG,Sudeste,12,9,1368.5
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,Sul,15,7,6302.9
98dac6635aee4995d501a3972e047414,sao paulo,SP,Sudeste,89,61,4115.75
98dddbc4601dd4443ca174359b237166,sarandi,PR,Sul,2,1,158.0
98e164d549402270247f3c96a1a158ef,sao paulo,SP,Sudeste,2,2,162.7
98f52e1020fe788c10c0418de4393fec,macae,RJ,Sudeste,1,1,21.6
99002261c568a84cce14d43fcffb43ea,cuiaba,MT,Centro-Oeste,36,19,4088.0
9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,Sul,12,2,2619.0
994f04b3718c2bab35c2adfa8afecd2a,jaguariuna,SP,Sudeste,47,25,3289.8
9996ae921c50e8dff411ac69c0b4bb8b,tupa,SP,Sudeste,2,3,29.700000000000003
999f6d9a1c7c81f43be44c6b7d076210,sao paulo,SP,Sudeste,2,1,28.0
99a25c39b28a74d1151c35c18d178292,sao paulo,SP,Sudeste,1,1,173.94
99a54764c341d5dc80b4a8fac4eba3fb,sao paulo,SP,Sudeste,44,31,3578.7599999999998
99cd94252748d2bdde08e17858233602,sao paulo,SP,Sudeste,2,1,159.8
99eaacc9e6046db1c82b163c5f84869f,franca,SP,Sudeste,51,15,10649.68
9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,Sudeste,7,4,1497.0
9a1aea68d3efa00862ec88c0768037d0,catanduva,SP,Sudeste,7,3,1309.2
9a84ba99f5367fdbd4598363496f1ea2,luziania,GO,Centro-Oeste,15,3,2223.38
9aa388272ee334b6ae07bc73706e254a,muriae,MG,Sudeste,6,2,678.0
9ac4f14370b1e24ddc58be041b7f99df,jaragua,GO,Centro-Oeste,5,5,314.51
9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,Sudeste,1,1,60.5
9add47bf45ce8e8c7db6b9cf670b1e09,fazenda rio grande,PR,Sul,41,11,4606.4400000000005
9b00cad94ef3078faf6fba2e792c158f,janauba,MG,Sudeste,1,1,354.9
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,Sudeste,46,18,1567.88
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,Sudeste,170,56,8714.55
9b1585752613ec342d03bbab9997ec48,rio de janeiro,RJ,Sudeste,3,3,4248.98
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,Sul,2,2,294.09000000000003
9b1f656ca3060f8af17a50d8a024b533,santos,SP,Sudeste,2,2,41.0
9b522ba7eae9e1d04082f267144583cc,sao paulo,SP,Sudeste,3,2,1478.6
9b76ad3d04236f76bc71c59470305e13,boituva,SP,Sudeste,2,2,394.70000000000005
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,PR,Sul,2,1,117.68
9baf5cb77970f539089d09a38bcec5c3,indaiatuba,SP,Sudeste,30,24,5639.6900000000005
9bc484c87d79cd4874e05ca182658045,sao paulo,SP,Sudeste,8,8,970.0
9bcdfa7b615b3abb9461d9e3ad9886ae,blumenau,SC,Sul,14,10,2126.07
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,MG,Sudeste,1,1,115.0
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,Centro-Oeste,17,13,2658.9
9c0e69c7bf2619675bbadf47b43f655a,sao jose dos campos,SP,Sudeste,151,67,32720.4
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,Sudeste,6,3,544.97
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,Sudeste,1,1,74.9
9c3c24eca51c52b91c1de727d2a2ae06,caxias do sul,RS,Sul,6,3,307.5
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,Sudeste,2,2,1218.9
9c54608f0996c32ae4743089d915f845,loanda,PR,Sul,3,3,194.8
9c57bc60cfad5ee62d35d3f1ce4593a1,curitiba,PR,Sul,1,1,180.0
9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,Sudeste,10,2,871.8
9c7fd21e0aa159b20da593371f08ff7c,osasco,SP,Sudeste,7,5,798.3
9cad4b68bb993ee401a3c5aaa2bc26dd,birigui,SP,Sudeste,5,4,649.3000000000001
9cea4682e16655f7da87f406902e989e,araucaria,PR,Sul,2,1,54.3
9cf787a239c1aa29dbd76f153dc13f9a,franca,SP,Sudeste,4,2,316.0
9d213f303afae4983637247556438ede,ibitinga,SP,Sudeste,2,2,47.7
9d39404483343dd55c7ae254494d8388,sao paulo,SP,Sudeste,10,4,293.2
9d489893ff6af05029671b785f54b998,leme,SP,Sudeste,5,5,298.7
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,Sudeste,97,41,9845.710000000001
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,Sudeste,13,3,421.5
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,Centro-Oeste,66,22,10119.98
9d681c7e12db302cb261e721040dde65,curitiba,PR,Sul,13,8,785.6
9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,Sudeste,1,1,19.3
9d7a1d34a5052409006425275ba1c2b4,franca,SP,Sudeste,13,12,1054.82
9da15f4a4ea758d9eeb49000dbe57e22,osasco,SP,Sudeste,1,1,196.9
9da1ca0bef29ee170e541927a5aeabdc,votuporanga,SP,Sudeste,6,2,1484.3999999999999
9dc79dd988ac42f4d56c340d7048420a,sao paulo,SP,Sudeste,4,3,749.6
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,Sudeste,2,2,180.0
9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,Sul,10,8,356.3
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,Sudeste,19,18,1912.6000000000001
9de4643a8dbde634fe55621059d92273,joinville,SC,Sul,72,5,17560.34
9df5750209b83567ec144eb299d7d634,sao leopoldo,RS,Sul,11,8,4917.0
9e25199f6ef7e7c347120ff175652c3b,taubate,SP,Sudeste,1,1,12.5
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,Sudeste,73,25,12962.300000000001
9e6967d3cf386d284251784b18ccb485,sao caetano do sul,SP,Sudeste,6,2,443.66999999999996
9e7c5f4d7770eab65738cca38f9efccf,sao paulo,SP,Sudeste,2,2,184.8
9e94fa26a70ede4d26226e918e8706a2,sao carlos,SP,Sudeste,1,1,62.8
9e9b539eb2806acee3f5c28085c1db9f,contagem,MG,Sudeste,3,3,967.0
9ed65337433adfbedefd23dd76eaa494,sao paulo,SP,Sudeste,6,3,1262.6
9f50216bfd01913736a55a11b55ea842,taubate,SP,Sudeste,17,14,1354.0
9f505651f4a6abe901a56cdc21508025,sao paulo,SP,Sudeste,393,77,25912.84
9fbd5666d8618fa571c4230fafa09bd6,sao paulo,SP,Sudeste,1,1,79.9
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,Sudeste,6,2,466.6
9fe7c6641c79970ab48185498f547c09,sao paulo,SP,Sudeste,1,1,130.0
a00824eb9093d40e589b940ec45c4eb0,bofete,SP,Sudeste,3,1,9399.97
a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,Sudeste,9,7,3544.2
a066df7361163e7ddc5d7452dd17448b,franca,SP,Sudeste,15,6,1078.3
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,Sudeste,8,6,514.5
a080fc8a850289b27500f6b49cca2553,sao paulo,SP,Sudeste,4,4,383.0
a08692680c77d30a0b4280da5df01c5a,sao paulo,SP,Sudeste,6,4,2433.0
a09a13f18ed27932d08438aa6f12756e,sapiranga,RS,Sul,1,1,29.9
a0a14e50070f3225b3eabba5b85da517,curitiba,PR,Sul,4,1,176.2
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,SP,Sudeste,3,4,848.99
a1040efe9ff4a6f93c28b0499eada8f5,jundiai,SP,Sudeste,1,1,1658.83
a1043bafd471dff536d0c462352beb48,ilicinea,MG,Sudeste,702,6,99309.23
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,Sudeste,2,2,448.9
a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,Sudeste,10,5,1304.9
a13aaf2d2886ab9fb30fb9a920160b8f,joinville,SC,Sul,4,1,1011.52
a1474fd46fd3430168f7ec202da39408,pinhais,SP,Sudeste,12,8,2752.5
a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,Sudeste,1,1,119.9
a1544b9ea0b2390e020537d4daa89049,jundiai,SP,Sudeste,8,4,841.2
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,Sudeste,63,34,2677.92
a1bea7061f61f6fdd9a85a6325ba1033,carapicuiba / sao paulo,SP,Sudeste,9,8,810.95
a1bea9970d8f65b240555f99c2214f7f,pinhais,PR,Sul,1,1,75.0
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,SP,Sudeste,2,1,1194.0
a213f1bd6458f4a158f3746cb2514559,maringa,PR,Sul,1,1,41.52
a218df5c097b0ca409cfaac1488cc7f6,araraquara,SP,Sudeste,4,4,130.69
a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,SP,Sudeste,3,2,385.0
a23266650e7c84bb93fbbba502137478,porto alegre,RS,Sul,11,8,1512.4
a254c682cc01e119f83530446f1df9a9,cafelandia,SP,Sudeste,6,3,569.4
a2a41aedb70551d4a85aa04dc2fced48,sao paulo,SP,Sudeste,2,1,52.79
a2b5b6105ea5942300631d2e76f4ffe0,osasco,SP,Sudeste,16,6,3286.6899999999996
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,RJ,Sudeste,1,1,85.9
a2deecd5398f5df4987110c80a1972a3,sao paulo,SP,Sudeste,13,5,623.81
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,Sudeste,40,18,7355.0
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,Sul,8,6,354.86
a3082f442524a1be452e3189e003b361,curitiba,SP,Sudeste,3,3,301.6
a35124e2d763d7ca3fbe3b97d143200f,sao paulo,SP,Sudeste,4,2,411.5
a353b1083c9863d756d9404695016d64,cariacica,ES,Sudeste,1,1,120.0
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,Sul,3,3,569.9
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,Sudeste,11,7,2597.0
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,Sudeste,8,3,1229.79
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,Sudeste,23,10,1793.65
a3a38f4affed601eb87a97788c949667,joinville,SC,Sul,251,115,26294.62
a3b0df0065e264a91b7bbf5f844af5cd,sao bernardo do capo,SP,Sudeste,2,2,186.69
a3b42d266fa8afc874b909422ce88582,orlandia,SP,Sudeste,1,1,839.4000000000001
a3dd39f583bc80bd8c5901c95878921e,salvador,BA,Nordeste,34,3,4607.81
a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,Sudeste,129,72,13371.8
a3f0b55de503387383c7b1de3ad7f678,curitiba,PR,Sul,24,13,4348.400000000001
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,SP,Sudeste,1,1,47.8
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,Sudeste,7,4,1450.95
a416b6a846a11724393025641d4edd5e,sao paulo,SP,Sudeste,157,109,24930.24
a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,Sudeste,67,23,7443.3
a425f92c199eb576938df686728acd20,curitiba,PR,Sul,16,17,1106.3
a435b009cd956ea60748b5cfbddf2e24,franca,SP,Sudeste,3,2,361.18
a44fb5a447105f8469bdf16bf9159f25,porto alegre,RS,Sul,19,11,3706.1
a45314082d50d578a4721c9787ce09ab,mirassol,SP,Sudeste,2,2,424.9
a45765f8afb1e594b22bf9e974b46765,sao paulo,SP,Sudeste,1,1,79.99
a478c7961d6a992065b24e63b366f90b,blumenau,SC,Sul,8,5,1281.5
a49928bcdf77c55c6d6e05e09a9b4ca5,sao paulo,SP,Sudeste,96,3,8646.900000000001
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,SC,Sul,5,4,4914.0
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,SP,Sudeste,1,1,214.08
a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,Sudeste,4,4,1848.59
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,SP,Sudeste,1,1,100.86
a513150f33f99a06569e9cd5c4bb889b,sao paulo,SP,Sudeste,2,2,677.0
a5259c149128e82c9d6d46e0c1c812bb,ji parana,RO,Norte,8,7,1182.26
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,Sudeste,4,4,415.40000000000003
a56a8043ebf66e42119618fb8cf232c6,joinville,SC,Sul,1,1,83.0
a56e351445e5863fc8960640ba9190c7,itajai,SC,Sul,3,2,760.9200000000001
a5a1bfcf728ab0e19182959cf0771ee4,socorro,SP,Sudeste,21,6,1812.96
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,Sudeste,4,2,445.0
a5cba26a62b8b4d0145b68b841e62e7f,campo mourao,PR,Sul,53,18,14438.84
a5dd1946fb63ada8bcaa0c9cd8f11e22,caruaru,PE,Nordeste,6,6,219.62
a5ff20ff766e7f50bd5066f33da14413,sao paulo,SP,Sudeste,2,3,66.59
a61cc04793308395a840807104365121,jarinu,SP,Sudeste,1,1,14.63
a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,Sudeste,6,4,5682.0
a64e44665225d19dfc0277eeeaaccc57,sao paulo,SP,Sudeste,6,3,335.0
a663d9c3797e90eac99ff60939416a56,sao paulo,SP,Sudeste,1,1,235.0
a673821011d0cec28146ea42f5ab767f,sao paulo,SP,Sudeste,125,51,13366.0
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,Sudeste,6,5,863.0
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,Sudeste,3,2,105.97
a6bd7d1ccdac48c6b33b28596b7eb122,mamanguape,PB,Nordeste,15,15,13669.11
a6fe7de3d16f6149ffe280349a8535a0,franca,SP,Sudeste,50,12,2844.9
a70e9066dbfd10b6b97a3f54a1356762,mandaguari,PR,Sul,2,2,1716.0
a72c2f59332659e361d647515c698798,flores da cunha,RS,Sul,5,3,802.9
a72f15980dc3e9bfd1a49ac9b2f3af65,marilia,SP,Sudeste,1,1,89.9
a7a9b880c49781da66651ccf4ba9ac38,itirapina,SP,Sudeste,3,4,307.6
a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,SP,Sudeste,2,1,79.8
a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,Sudeste,1,1,99.0
a7c88262832dfc683781d6a421edefae,mogi das cruzes,SP,Sudeste,5,5,1520.0
a7d0f8dd44f57ef6de7f7f02e3d82630,sao paulo,SP,Sudeste,2,2,73.78999999999999
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,Sudeste,2,2,518.0
a7ecf689b40a44361e259b28939023e4,vila velha,ES,Sudeste,1,1,389.0
a7f13822ceb966b076af67121f87b063,itaquaquecetuba,SP,Sudeste,73,31,12017.69
a806a4bb063ea7ca6d374eafa50a6058,serra,ES,Sudeste,5,5,294.4
a81466620e46a6970b22ef40379fdfc9,sao ludgero,SC,Sul,2,1,321.8
a8739afb32aaa45e01815ca76f76f54b,sao bernardo do campo,SP,Sudeste,13,8,298.83
a888faf2d1baececa6baf9c3d603ee1f,umuarama,PR,Sul,53,19,17564.8
a89e143d5211473ae18db9577ee34b64,limeira,SP,Sudeste,1,1,70.0
a90a5da8b09e44264a177c0374a5ac87,ponta grossa,PR,Sul,3,2,74.69999999999999
a938325a4b357fd23a6a4d5bb126408e,nilopolis,RJ,Sudeste,24,20,3231.0
a9415cf907dfa12f9ed18693244f5329,prados,MG,Sudeste,1,1,210.0
a99504ac23ed125aaf5302af6cc30af9,batatais,SP,Sudeste,1,1,978.0
a9ae440659f48b7849df83e82734150b,santo andre,SP,Sudeste,1,1,285.0
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,Sudeste,4,1,119.6
aa17b35ce4de7b565be3249ba838944f,jundiai,SP,Sudeste,2,1,79.8
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,SP,Sudeste,3,2,117.99
aa2640d851ec322526f1295bbeb20092,sao paulo,SP,Sudeste,1,1,159.98
aa762680c40618316a896838866140ea,curitiba,PR,Sul,3,1,261.0
aa8af66c623d7d544dfe4bb85b5ebe3b,betim,MG,Sudeste,1,1,99.0
aac29b1b99776be73c3049939652091d,uberlandia,MG,Sudeste,94,14,6563.66
aac51c486b672a9850d59f3e84b1cf88,sao paulo,SP,Sudeste,10,6,728.28
aadfe0417e61315688b6bd7043361e25,goiania,GO,Centro-Oeste,1,1,289.9
aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,Sudeste,48,5,3057.92
aae5953b9edddf14749c0d65d60eb4b9,belo horizonte,MG,Sudeste,2,2,173.0
aae5e7b457a3c72ee230a47d98fceda5,sao jose dos pinhas,PR,Sul,5,2,604.8
aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,Sul,104,53,9345.45
aafe36600ce604f205b86b5084d3d767,sao jose,SC,Sul,129,30,9251.4
ab27bbbad5239bc31a34709275a70db4,tatui,SP,Sudeste,3,3,382.9
ab3e0c171fe84a7ba7de130f19cfb485,colorado,PR,Sul,6,4,623.45
ab75b89cc49c9ab3160d0c91565a442a,tupa,SP,Sudeste,1,1,18.99
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,Sudeste,3,1,102.24
ab9db4cf53b08b828b64dccaafc2d9f0,paraiso do sul,RS,Sul,4,3,177.78
aba1721a889e04decc910aa13b768ef4,sao paulo,SP,Sudeste,83,76,14103.3
abbf6046bbdf1028606a5bc7f00c99e7,xanxere,SC,Sul,6,4,1867.25
abc015ebac1d283a323ca9db35ede4b9,ribeirao preto,SP,Sudeste,12,8,1106.8
abcd2cb37d46c2c8fb1bf071c859fc5b,cuiaba,MT,Centro-Oeste,44,31,4817.32
abe42c5d03695b4257b5c6cbf4e6784e,rio de janeiro,RJ,Sudeste,49,36,17000.0
ac3508719a1d8f5b7614b798f70af136,canoas,RS,Sul,101,47,12446.140000000001
ac51cac5e20d69ff485a54746488ef48,ribeirao preto,SP,Sudeste,1,1,223.0
ac6417315ae5da8f9a38ee11de6f7780,aruja,SP,Sudeste,7,6,716.4
ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,SP,Sudeste,1,1,55.9
acadd4d36859671cb635527c6c977533,santa rosa de viterbo,SP,Sudeste,12,9,2381.0
acb6c2ca5c82411c1fdb88d5fd5eb95e,sao paulo,SP,Sudeste,10,5,413.88
acce39e832338debb07b02385cde5967,contagem,MG,Sudeste,44,30,4748.1
aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,Sudeste,61,19,7268.5
acf974e4d5950ad143a247471b831eb9,caxias do sul,RS,Sul,2,1,280.7
ad14615bdd492b01b0d97922e87cb87f,tubarao,SC,Sul,1,1,8.25
ad273c9eb54ecb4532de4bf75bae9e4e,curitiba,PR,Sul,10,8,645.0
ad420dd0c4f92f8af951ac24b86d0cf5,fronteira,MG,Sudeste,42,23,4705.29
ad75519a07f039025e83795a4418470f,santa terezinha de goias,GO,Centro-Oeste,3,3,302.1
ad781527c93d00d89a11eecd9dcad7c1,sao jose do rio preto,SP,Sudeste,38,2,6039.63
ad87df7699e83b8a91822a4a0b765c3a,jaguariuna,SP,Sudeste,5,5,309.9
ad8b531ae67582f096925cff5630d0d1,castro,PR,Sul,2,2,198.45000000000002
ad97a199236354e53fcd91a5a913e9a2,brusque,SC,Sul,16,7,12446.85
adbc26658d6c7b4b6219f9d934598091,curitiba,PR,Sul,88,9,11806.4
adbe70ab2c97442046d393988c8d1d27,maua,SP,Sudeste,5,2,289.5
adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,Sudeste,16,13,981.86
ade45994b717ccee333492330fbf037b,umuarama,PR,Sul,10,6,7196.0
aded58c8142dedc5494a81f948431fab,rio de janeiro,RJ,Sudeste,4,4,289.5
ae45ad30c2d2e5913094769690a239d2,franca,SP,Sudeste,1,1,251.8
ae45df84722b1d15c5f32b23a095746c,sao paulo,SP,Sudeste,9,10,901.83
ae7ab174effdead6c241e547e4ca13f0,arapongas,PR,Sul,6,5,2778.6
ae8bfdbf1c2a2a2dee92d799db0a31c6,toledo,PR,Sul,8,6,339.92
ae9690c6e8fee182c28c9ff8e11ca52c,sao paulo,SP,Sudeste,1,1,47.4
aeb36d67f1414f234d42a29e27cf1f17,santo andre,SP,Sudeste,4,4,3263.8
aec99834ab5d38ead22766ada8497e87,colombo,PR,Sul,1,1,459.0
af3ef48d0e13835e529c29ac573c63e5,araraquara,SP,Sudeste,21,12,1405.63
af4a0e4cfe1d9c26b6712b1be25a72e5,mateus leme,MG,Sudeste,20,16,8453.07
af7cdac9d9897cddead9c6b08976c642,laranjal paulista,SP,Sudeste,6,5,543.54
afa6714acee029b2dfdf357e5579cc03,descalvado,SP,Sudeste,16,8,3220.7599999999998
afe0067131b73e40875c9b6c10bd2e21,lagoa da prata,MG,Sudeste,45,7,5040.5
b00af24704019bd2e1b335e70ad11f7c,salvador,BA,Nordeste,1,1,189.0
b01c2b7b8599b325103ebcddc67413e1,venancio aires,RS,Sul,4,1,169.45
b026643914f651e8371425e5b8a1e780,rio de janeiro,RJ,Sudeste,1,1,27.9
b0398568231ba5e6734af1881671a317,colatina,ES,Sudeste,4,3,656.77
b05b432bf68945d4d9783f9e3ca29ee8,birigui,SP,Sudeste,2,2,224.8
b080809eaacb49e5ca07290981472431,belo horizonte,MG,Sudeste,11,6,424.0
b0b346d3a89f5eb4c2968af3f083cd43,campinas,SP,Sudeste,9,6,469.0
b0f2a6122a90a93eb03e68653dd960e3,curitiba,PR,Sul,4,2,456.59999999999997
b1204cfda1d4948679db3cfc0d3cb95c,guarulhos,SP,Sudeste,6,3,411.20000000000005
b127efdabeffb5d559349c7b172eb75d,sao paulo,SP,Sudeste,10,10,308.5
b12cfd255810394b60caef18ae163547,cascavel,PR,Sul,2,1,560.0
b14db04aa7881970e83ffa9426897925,sorocaba,SP,Sudeste,78,12,5595.9
b16d3dadc47d4eb18be3d88bad0775ce,estancia velha,RS,Sul,10,10,722.1
b17b679f4f5ce2e03ce6968c62648246,ribeirao preto,SP,Sudeste,50,31,3424.18
b18871c324516afa228a13e8f1ef0ae9,sao paulo,SP,Sudeste,9,5,1064.6
b18dc380845b24038cfc48006478f099,diadema,SP,Sudeste,43,12,7753.96
b19c48688808720822399ffa9f2dbe2f,sao paulo,SP,Sudeste,1,1,959.99
b19f3ca2ea475913750f25a5c37c8d8f,divinopolis,MG,Sudeste,19,15,4174.16
b1a81260566c1bac3114a6d124413f27,carazinho,RS,Sul,51,26,8684.69
b1aaae6b66ad3c40f54b389d7ea4bee0,sao paulo,SP,Sudeste,15,15,1176.5
b1ac6ea7895bc3dd6f0f6f4abbdd2821,canoas,RS,Sul,38,3,2962.0
b1b3948701c5c72445495bd161b83a4c,sao paulo,SP,Sudeste,14,2,21519.5
b1fc4f64df5a0e8b6913ab38803c57a9,sao goncalo,RJ,Sudeste,107,5,7994.74
b1fecf4da1fa2689bccffa0121953643,campo grande,MS,Centro-Oeste,19,8,3669.64
b2479f944e1b90cf8a5de1bbfde284d6,ibitinga,SP,Sudeste,101,37,4666.53
b248792ac0b60ec3f93d80af1b4fae47,sao caetano do sul,SP,Sudeste,7,6,454.5
b26741d31a563d769b4af0465ab20c56,florianopolis,SC,Sul,2,2,648.0
b274baf5bbd142410eb2958cf685d684,montenegro,RS,Sul,6,6,506.9
b29d3380981c51df13fc6fbe87e1763d,ribeirao preto,SP,Sudeste,5,4,378.4
b2a6d334e2833acea353624840e25a0e,sao paulo,SP,Sudeste,25,6,1650.98
b2ac621f0d0322434d04a12b078b9369,curitiba,PR,Sul,30,13,9575.5
b2ba3715d723d245138f291a6fe42594,sao paulo,SP,Sudeste,324,172,49302.18
b2c97074649f92197d9387d9033dda5f,botucatu,SP,Sudeste,10,9,684.71
b2eecf5ea250510da76590ca79d60e5d,sao paulo,SP,Sudeste,9,5,1060.0
b2f4d63c7203f539a78252565ca32257,armacao dos buzios,RJ,Sudeste,1,1,14.9
b32be1695eb7ec5f10f72d9610a12527,caxias do sul,RS,Sul,44,14,26575.0
b335c59ab742f751a85db9c411a86739,araguari,MG,Sudeste,23,13,1813.14
b33aaadd1a8891d2dfef0c4c3bdf0371,limeira,SP,Sudeste,16,4,1504.0
b33e7c55446eabf8fe1a42d037ac7d6d,pradopolis,SP,Sudeste,149,34,44215.17
b347677812ea483b0f528eaf8cbc09b7,curitiba,PR,Sul,20,10,7189.99
b372ee768ed69e46ca8cdbd267aa7a38,sao jose do rio preto,SP,Sudeste,63,24,12630.0
b37c4c02bda3161a7546a4e6d222d5b2,sao paulo,SP,Sudeste,4,3,24075.0
b3809b8d4394588a47c8470ea331e135,sao paulo,SP,Sudeste,1,1,89.0
b39d7fe263ef469605dbb32608aee0af,ibitinga,SP,Sudeste,43,19,5063.2
b3b17aab11f273023a5f22ca52e1eb70,londrina,PR,Sul,7,7,6850.0
b3e2faf2c1004d674f16a3aa3197f0e1,ribeirao preto,SP,Sudeste,2,2,48.98
b3f19518fcec265b2e97af287725f981,tanabi,SP,Sudeste,7,3,344.93
b410bdd36d5db7a65dcd42b7ead933b8,goiania,GO,Centro-Oeste,42,2,7368.9
b43d8b707f887a30f4675391098354a0,ipira,SP,Sudeste,3,3,1342.0
b44dbfbf62e52125f3c15d230569ea91,sao paulo,SP,Sudeste,4,2,609.37
b452cb0ae35044c4a53179c39f49fb06,sorocaba,SP,Sudeste,2,2,63.699999999999996
b494891378bd8f4560abe576c52deacd,sao paulo,SP,Sudeste,19,20,2839.0
b499c00f28f4b7069ff6550af8c1348a,limeira,SP,Sudeste,147,67,10162.18
b4a476fbd28de64b1e347abf9089366a,itapevi,SP,Sudeste,30,12,4479.04
b4b447d715f9ab302a188fb43d3e96b3,sao paulo,SP,Sudeste,5,2,685.9300000000001
b4f8921fcc4ff77b66bea6dda43dcd51,caxias do sul,RS,Sul,18,16,11395.05
b4ffb71f0cb1b1c3d63fad021ecf93e1,sao paulo,SP,Sudeste,143,97,6635.69
b55638ad525e906c698fa2ce742c1742,imbituba,SC,Sul,11,6,1094.8
b561927807645834b59ef0d16ba55a24,sao paulo,SP,Sudeste,85,42,4501.99
